timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1669997305.759998,-10.375,0.845,-4.5600000000000005,-0.1066,-0.2371,-0.1585,-0.022,0.041,-0.012
1669997305.799998,-10.368,0.857,-4.587,-0.10650000000000001,-0.23820000000000002,-0.1597,-0.037,0.034,-0.006
1669997305.839998,-10.42,0.874,-4.609,-0.11180000000000001,-0.2359,-0.1587,-0.039,0.018000000000000002,-0.004
1669997305.879998,-10.368,0.898,-4.506,-0.1086,-0.2384,-0.15960000000000002,-0.027,0.006,-0.005
1669997305.919998,-10.417,0.933,-4.491,-0.11270000000000001,-0.2363,-0.17120000000000002,-0.01,0.018000000000000002,-0.007
1669997305.959998,-10.38,0.841,-4.474,-0.111,-0.2354,-0.1652,0.0,0.036000000000000004,-0.003
1669997305.999998,-10.367,0.906,-4.527,-0.10550000000000001,-0.2364,-0.159,-0.009000000000000001,0.036000000000000004,0.024
1669997306.039998,-10.261000000000001,0.9420000000000001,-4.6530000000000005,-0.11510000000000001,-0.2374,-0.159,0.0,0.047,0.03
1669997306.079998,-10.383000000000001,0.907,-4.752,-0.1058,-0.2354,-0.14830000000000002,0.007,0.058,0.014
1669997306.119998,-10.368,0.876,-4.756,-0.1071,-0.2331,-0.1597,-0.012,0.078,0.002
1669997306.159998,-10.427,0.9570000000000001,-4.688,-0.1044,-0.2379,-0.1618,-0.032,0.07,0.016
1669997306.199998,-10.355,0.916,-4.516,-0.1067,-0.2376,-0.1579,-0.027,0.043000000000000003,0.008
1669997306.239998,-10.375,0.812,-4.431,-0.1061,-0.2331,-0.1598,-0.007,0.009000000000000001,-0.025
1669997306.279998,-10.49,0.901,-4.473,-0.1052,-0.2343,-0.1577,-0.019,0.02,-0.026000000000000002
1669997306.319998,-10.402000000000001,0.754,-4.488,-0.10830000000000001,-0.2351,-0.15990000000000001,-0.041,0.076,-0.012
1669997306.359998,-10.483,0.6890000000000001,-4.509,-0.1032,-0.2373,-0.1603,-0.083,0.08,-0.058
1669997306.399998,-10.429,0.752,-4.542,-0.10550000000000001,-0.23620000000000002,-0.161,-0.124,0.079,-0.074
1669997306.439998,-10.47,0.669,-4.491,-0.1043,-0.23670000000000002,-0.16160000000000002,-0.14100000000000001,0.056,-0.07
1669997306.479998,-10.393,0.633,-4.428,-0.10260000000000001,-0.2373,-0.1575,-0.148,0.042,-0.073
1669997306.519998,-10.463000000000001,0.46900000000000003,-4.466,-0.10490000000000001,-0.2348,-0.159,-0.165,0.037,-0.083
1669997306.559998,-10.593,0.589,-4.384,-0.10500000000000001,-0.2356,-0.1569,-0.21,0.051000000000000004,-0.076
1669997306.599998,-10.693,0.663,-4.354,-0.1046,-0.2374,-0.1585,-0.197,0.058,-0.06
1669997306.639997,-10.545,0.523,-4.357,-0.1032,-0.2343,-0.155,-0.164,0.042,-0.061
1669997306.679997,-10.8,0.509,-4.521,-0.10350000000000001,-0.2361,-0.1545,-0.152,0.076,-0.077
1669997306.719997,-10.762,0.439,-4.402,-0.1032,-0.2374,-0.1547,-0.212,0.083,-0.09
1669997306.759997,-9.667,0.524,-4.9830000000000005,-0.1071,-0.23620000000000002,-0.15460000000000002,-0.225,0.065,-0.068
1669997306.799997,-9.991,0.602,-5.295,-0.1019,-0.2388,-0.1497,-0.259,0.048,-0.036000000000000004
1669997306.839997,-10.195,0.66,-5.434,-0.1037,-0.2379,-0.1505,-0.274,0.067,-0.028
1669997306.879997,-10.233,0.8250000000000001,-5.4110000000000005,-0.1033,-0.2403,-0.1539,-0.20500000000000002,0.043000000000000003,-0.021
1669997306.919997,-9.839,0.811,-5.371,-0.10020000000000001,-0.2419,-0.1487,-0.17300000000000001,-0.088,-0.036000000000000004
1669997306.959997,-10.369,0.721,-5.255,-0.10300000000000001,-0.24000000000000002,-0.1466,-0.201,-0.167,-0.026000000000000002
1669997306.999997,-10.248,0.724,-4.95,-0.0983,-0.2417,-0.1458,-0.227,-0.158,-0.04
1669997307.039997,-10.639,0.724,-4.803,-0.1013,-0.2393,-0.1414,-0.269,-0.076,-0.049
1669997307.079997,-10.498,1.048,-4.476,-0.1,-0.24230000000000002,-0.1409,-0.257,-0.084,-0.003
1669997307.119997,-10.246,1.291,-3.981,-0.09910000000000001,-0.2447,-0.1405,-0.17500000000000002,-0.17300000000000001,0.018000000000000002
1669997307.159997,-10.419,1.488,-3.6750000000000003,-0.09680000000000001,-0.2446,-0.13520000000000001,-0.116,-0.18,0.034
1669997307.199997,-10.61,1.264,-3.714,-0.0978,-0.24480000000000002,-0.135,-0.012,-0.061,0.032
1669997307.239997,-10.55,1.537,-3.625,-0.097,-0.2434,-0.1348,-0.017,0.008,0.057
1669997307.279997,-10.549,1.613,-3.809,-0.09720000000000001,-0.24350000000000002,-0.135,0.042,0.077,0.074
1669997307.319997,-10.359,1.467,-4.009,-0.1,-0.2442,-0.13440000000000002,-0.021,0.114,0.047
1669997307.359997,-10.511000000000001,1.546,-4.248,-0.1,-0.2459,-0.13390000000000002,-0.013000000000000001,0.122,0.0
1669997307.399997,-10.296,1.709,-4.21,-0.1,-0.2472,-0.1345,0.037,0.048,-0.034
1669997307.439997,-10.321,1.346,-4.171,-0.10010000000000001,-0.2451,-0.13570000000000002,0.151,0.036000000000000004,-0.057
1669997307.479997,-10.513,1.1500000000000001,-4.091,-0.10010000000000001,-0.2456,-0.1353,0.14200000000000002,0.031,-0.07
1669997307.519997,-10.573,1.293,-4.032,-0.0994,-0.24200000000000002,-0.1384,0.192,0.028,-0.03
1669997307.5599968,-10.519,1.081,-4.127,-0.0971,-0.2401,-0.139,0.2,0.066,-0.014
1669997307.599997,-10.67,0.837,-4.355,-0.0964,-0.2404,-0.13720000000000002,0.162,0.116,-0.023
1669997307.639997,-10.539,0.772,-4.374,-0.09620000000000001,-0.2366,-0.1411,0.09,0.088,-0.024
1669997307.679996,-10.517,0.7000000000000001,-4.446,-0.09860000000000001,-0.24100000000000002,-0.14170000000000002,0.039,0.066,-0.033
1669997307.719996,-10.58,0.801,-4.5,-0.09720000000000001,-0.2399,-0.1437,-0.011,0.058,-0.027
1669997307.759996,-10.545,0.724,-4.521,-0.0998,-0.2381,-0.1411,-0.022,0.063,-0.015
1669997307.799996,-10.539,0.739,-4.509,-0.101,-0.2401,-0.1439,-0.035,0.036000000000000004,-0.009000000000000001
1669997307.839996,-10.521,0.621,-4.449,-0.098,-0.23900000000000002,-0.14300000000000002,-0.027,0.009000000000000001,0.001
1669997307.879996,-10.466000000000001,0.681,-4.43,-0.0993,-0.2353,-0.1427,-0.008,-0.006,0.018000000000000002
1669997307.919996,-10.412,0.755,-4.305,-0.0988,-0.2366,-0.14020000000000002,0.003,0.004,0.033
1669997307.959996,-10.458,0.627,-4.284,-0.0966,-0.23700000000000002,-0.1405,0.003,0.03,0.033
1669997307.999996,-10.459,0.62,-4.259,-0.0985,-0.2363,-0.1414,0.01,0.038,0.02
1669997308.039996,-10.51,0.646,-4.333,-0.09870000000000001,-0.2396,-0.14250000000000002,0.005,0.055,0.033
1669997308.079996,-10.494,0.714,-4.38,-0.09720000000000001,-0.2404,-0.1409,0.013000000000000001,0.052000000000000005,0.038
1669997308.119996,-10.429,0.675,-4.388,-0.1032,-0.2394,-0.1343,0.02,0.033,0.019
1669997308.159996,-10.504,0.679,-4.366,-0.1015,-0.2381,-0.13920000000000002,0.007,0.027,0.021
1669997308.199996,-10.459,0.709,-4.362,-0.09820000000000001,-0.2393,-0.125,0.003,0.033,0.029
1669997308.239996,-10.434000000000001,0.6930000000000001,-4.377,-0.09970000000000001,-0.2424,-0.1666,-0.012,0.04,0.034
1669997308.279996,-10.502,0.773,-4.4110000000000005,-0.10600000000000001,-0.2414,-0.1605,-0.015,0.061,0.026000000000000002
1669997308.319996,-10.401,0.709,-4.42,-0.0995,-0.2376,-0.1496,-0.009000000000000001,0.055,0.019
1669997308.359996,-10.444,0.766,-4.394,-0.1003,-0.2429,-0.1447,-0.014,0.036000000000000004,0.024
1669997308.399996,-10.487,0.881,-4.376,-0.0993,-0.2384,-0.1434,-0.01,0.034,0.028
1669997308.439996,-10.452,0.862,-4.399,-0.09970000000000001,-0.2403,-0.1414,0.006,0.025,0.033
1669997308.479996,-10.42,0.785,-4.391,-0.1008,-0.23900000000000002,-0.1442,0.001,0.045,0.02
1669997308.519996,-10.471,0.8150000000000001,-4.3870000000000005,-0.0974,-0.2388,-0.1423,-0.018000000000000002,0.042,0.014
1669997308.559996,-10.405,0.842,-4.374,-0.1022,-0.2412,-0.1444,-0.022,0.047,0.01
1669997308.5999959,-10.373,0.777,-4.41,-0.10110000000000001,-0.2393,-0.1411,-0.051000000000000004,0.049,0.005
1669997308.639996,-10.337,0.862,-4.4190000000000005,-0.099,-0.23620000000000002,-0.1441,-0.041,0.058,0.004
1669997308.679996,-10.221,0.885,-4.369,-0.09920000000000001,-0.2396,-0.1447,0.079,0.11800000000000001,0.01
1669997308.719995,-10.253,0.997,-4.362,-0.10060000000000001,-0.23900000000000002,-0.14600000000000002,0.07,0.101,0.04
1669997308.759995,-10.328,0.914,-4.333,-0.10160000000000001,-0.2398,-0.1467,0.011,0.08,0.081
1669997308.799995,-10.501,0.855,-4.509,-0.1043,-0.24200000000000002,-0.1466,-0.068,0.166,0.079
1669997308.839995,-10.256,0.927,-4.541,-0.10250000000000001,-0.2416,-0.1468,-0.098,0.151,0.06
1669997308.879995,-10.313,0.976,-4.631,-0.1024,-0.2447,-0.14830000000000002,-0.085,0.153,0.051000000000000004
1669997308.919995,-10.437,1.083,-4.737,-0.10210000000000001,-0.2417,-0.1492,-0.008,0.145,0.028
1669997308.959995,-10.517,0.936,-4.91,-0.1063,-0.2424,-0.1505,0.014,0.125,0.02
1669997308.999995,-10.499,0.923,-5.014,-0.10300000000000001,-0.2426,-0.1494,0.009000000000000001,0.108,0.047
1669997309.039995,-10.406,0.8220000000000001,-5.041,-0.1078,-0.2412,-0.1502,-0.03,0.044,0.056
1669997309.079995,-10.396,0.923,-4.9830000000000005,-0.10990000000000001,-0.2431,-0.1499,-0.078,-0.02,0.076
1669997309.119995,-10.35,1.03,-4.868,-0.1072,-0.2432,-0.1512,-0.099,-0.054,0.08700000000000001
1669997309.159995,-10.329,1.084,-4.789,-0.1052,-0.2432,-0.1491,-0.11800000000000001,-0.07100000000000001,0.081
1669997309.199995,-10.386000000000001,1.24,-4.711,-0.1082,-0.24680000000000002,-0.14880000000000002,-0.113,-0.063,0.079
1669997309.239995,-10.549,1.24,-4.7620000000000005,-0.10640000000000001,-0.2467,-0.14300000000000002,-0.127,-0.061,0.066
1669997309.279995,-10.675,1.225,-4.921,-0.1077,-0.24680000000000002,-0.1459,-0.129,-0.047,0.058
1669997309.319995,-10.65,1.194,-4.98,-0.1086,-0.2514,-0.14020000000000002,-0.17500000000000002,-0.146,0.047
1669997309.359995,-11.048,1.205,-5.149,-0.1068,-0.2505,-0.14020000000000002,-0.227,-0.202,0.074
1669997309.3999949,-10.927,1.418,-5.059,-0.1066,-0.252,-0.14,-0.28300000000000003,-0.325,0.14100000000000001
1669997309.439995,-10.838000000000001,1.744,-4.843,-0.10840000000000001,-0.25420000000000004,-0.1306,-0.28700000000000003,-0.439,0.162
1669997309.479995,-10.771,1.931,-4.622,-0.1058,-0.2595,-0.1262,-0.264,-0.529,0.161
1669997309.519995,-10.883000000000001,2.078,-4.361,-0.1063,-0.2589,-0.12380000000000001,-0.224,-0.5650000000000001,0.113
1669997309.559995,-10.751,2.245,-4.224,-0.10550000000000001,-0.2614,-0.11570000000000001,-0.126,-0.5680000000000001,0.024
1669997309.599995,-10.42,2.6350000000000002,-3.559,-0.1024,-0.2605,-0.1101,-0.073,-0.644,-0.059000000000000004
1669997309.6399949,-10.732000000000001,2.748,-3.11,-0.10160000000000001,-0.2595,-0.10600000000000001,-0.014,-0.6950000000000001,-0.09
1669997309.679995,-10.76,2.5060000000000002,-2.767,-0.0993,-0.25830000000000003,-0.09910000000000001,-0.069,-0.72,-0.191
1669997309.719995,-10.502,2.451,-2.095,-0.0964,-0.2559,-0.0952,-0.012,-0.6900000000000001,-0.253
1669997309.759995,-10.908,2.435,-2.0260000000000002,-0.09380000000000001,-0.2561,-0.08900000000000001,0.19,-0.557,-0.3
1669997309.799995,-10.64,2.529,-1.623,-0.08900000000000001,-0.2531,-0.0844,0.268,-0.5690000000000001,-0.324
1669997309.839994,-10.399000000000001,2.351,-1.5190000000000001,-0.0864,-0.2472,-0.08320000000000001,0.299,-0.515,-0.327
1669997309.879994,-11.108,1.936,-1.679,-0.08370000000000001,-0.2456,-0.08,0.335,-0.28,-0.331
1669997309.919994,-10.246,1.563,-0.857,-0.0839,-0.2431,-0.0791,0.374,-0.391,-0.34900000000000003
1669997309.959994,-10.515,1.419,-0.735,-0.08030000000000001,-0.2381,-0.0767,0.508,-0.307,-0.373
1669997309.999994,-10.665000000000001,0.849,-0.848,-0.0771,-0.2341,-0.0758,0.523,-0.297,-0.329
1669997310.039994,-10.46,0.778,-0.555,-0.07690000000000001,-0.2291,-0.0784,0.482,-0.293,-0.295
1669997310.079994,-10.469,0.36,-0.55,-0.0716,-0.2252,-0.077,0.398,-0.242,-0.222
1669997310.119994,-10.948,0.056,-0.229,-0.0711,-0.2238,-0.0747,0.36,-0.146,-0.17200000000000001
1669997310.159994,-11.304,-0.155,-0.232,-0.0687,-0.2228,-0.07730000000000001,0.395,-0.038,-0.164
1669997310.1999938,-10.843,-0.37,0.069,-0.069,-0.2185,-0.07780000000000001,0.333,-0.048,-0.187
1669997310.239994,-11.099,-0.706,-0.05,-0.0741,-0.21980000000000002,-0.0775,0.335,0.007,-0.201
1669997310.279994,-11.079,-0.734,-0.304,-0.0658,-0.21480000000000002,-0.08020000000000001,0.398,0.022,-0.14100000000000001
1669997310.319994,-11.102,-0.869,-0.366,-0.0678,-0.21230000000000002,-0.0794,0.433,0.037,-0.088
1669997310.359994,-11.09,-1.078,-0.375,-0.0651,-0.2149,-0.0734,0.419,-0.002,-0.079
1669997310.399994,-11.176,-1.331,-0.507,-0.06720000000000001,-0.21130000000000002,-0.099,0.447,0.056,-0.081
1669997310.4399939,-11.372,-1.44,-0.772,-0.06420000000000001,-0.2097,-0.0949,0.453,0.068,-0.035
1669997310.479994,-11.163,-0.47200000000000003,-0.726,-0.0704,-0.2078,-0.09480000000000001,0.615,-0.027,0.10200000000000001
1669997310.519994,-10.97,-0.753,-0.741,-0.067,-0.2061,-0.0946,0.77,-0.08600000000000001,0.185
1669997310.559994,-11.0,-0.677,-0.77,-0.0623,-0.2063,-0.10700000000000001,0.884,-0.16,0.214
1669997310.599994,-11.174,-0.507,-0.844,-0.0646,-0.2061,-0.0974,0.933,-0.201,0.182
1669997310.639994,-11.125,-0.489,-0.8180000000000001,-0.0644,-0.2069,-0.09730000000000001,0.998,-0.17400000000000002,0.133
1669997310.6799939,-11.324,-0.501,-0.976,-0.065,-0.2023,-0.1015,1.055,-0.11800000000000001,0.07100000000000001
1669997310.719994,-11.165000000000001,-0.428,-0.993,-0.06860000000000001,-0.19920000000000002,-0.1051,1.1420000000000001,-0.088,0.009000000000000001
1669997310.759994,-10.784,-0.535,-0.867,-0.06520000000000001,-0.19590000000000002,-0.1073,1.2710000000000001,-0.137,-0.099
1669997310.799994,-10.695,-0.438,-0.641,-0.061200000000000004,-0.1875,-0.108,1.416,-0.258,-0.18
1669997310.839994,-10.794,-0.665,-0.637,-0.0596,-0.1825,-0.1144,1.508,-0.301,-0.199
1669997310.879993,-10.827,-0.844,-0.539,-0.057800000000000004,-0.1731,-0.1159,1.614,-0.245,-0.23600000000000002
1669997310.919993,-10.761000000000001,-0.9,-0.446,-0.0546,-0.1651,-0.1184,1.6620000000000001,-0.166,-0.264
1669997310.959993,-10.642,-0.865,-0.341,-0.055200000000000006,-0.1575,-0.1194,1.725,-0.115,-0.303
1669997310.9999928,-11.063,-0.656,-0.115,-0.0563,-0.14780000000000001,-0.1226,1.741,-0.073,-0.332
1669997311.039993,-11.154,-0.5650000000000001,0.324,-0.054200000000000005,-0.137,-0.1274,1.748,-0.10400000000000001,-0.41600000000000004
1669997311.079993,-13.17,0.715,1.716,-0.0517,-0.12660000000000002,-0.1207,1.797,0.0,-0.332
1669997311.119993,-11.094,0.909,1.8960000000000001,-0.0507,-0.1164,-0.12390000000000001,1.772,-0.539,-0.461
1669997311.159993,-13.501,1.6320000000000001,2.93,-0.0488,-0.1048,-0.1202,1.7770000000000001,-0.272,-0.295
1669997311.199993,-11.178,1.107,3.133,-0.0489,-0.0959,-0.11900000000000001,1.859,-0.184,-0.28200000000000003
1669997311.2399929,-10.569,0.396,2.819,-0.049800000000000004,-0.0898,-0.1149,1.6420000000000001,-0.129,-0.337
1669997311.279993,-9.561,0.188,2.831,-0.048400000000000006,-0.081,-0.11180000000000001,1.286,-0.23800000000000002,-0.438
1669997311.319993,-9.406,0.28400000000000003,2.967,-0.050300000000000004,-0.0748,-0.1086,1.094,-0.255,-0.433
1669997311.359993,-10.18,0.244,2.581,-0.0476,-0.06570000000000001,-0.1067,1.012,-0.017,-0.341
1669997311.399993,-10.249,0.241,3.064,-0.0475,-0.0606,-0.1043,0.9490000000000001,0.11,-0.197
1669997311.439993,-9.833,0.21,2.932,-0.0511,-0.0568,-0.1052,0.678,0.151,-0.107
1669997311.4799929,-9.866,0.512,2.7760000000000002,-0.0531,-0.0568,-0.1039,0.653,0.272,-0.03
1669997311.519993,-9.434000000000001,0.44,2.93,-0.0529,-0.053200000000000004,-0.1038,0.552,0.17400000000000002,-0.035
1669997311.559993,-10.111,0.267,2.731,-0.0524,-0.0492,-0.10740000000000001,0.459,0.157,-0.10300000000000001
1669997311.599993,-10.572000000000001,0.5720000000000001,3.162,-0.0546,-0.0476,-0.1052,0.459,0.064,-0.099
1669997311.639993,-11.644,0.419,3.378,-0.0568,-0.0434,-0.1058,0.403,0.081,-0.085
1669997311.679993,-12.428,0.645,2.508,-0.0596,-0.043500000000000004,-0.1044,0.384,0.26,-0.048
1669997311.7199929,-11.835,0.659,1.712,-0.0584,-0.043300000000000005,-0.10930000000000001,0.35100000000000003,0.098,0.047
1669997311.759993,-12.902000000000001,1.741,2.324,-0.057600000000000005,-0.0402,-0.1037,0.386,-0.153,0.229
1669997311.799993,-11.226,-0.77,0.367,-0.0599,-0.0426,-0.1008,0.162,-0.356,0.226
1669997311.839993,-12.702,-0.158,0.507,-0.0596,-0.043300000000000005,-0.0984,-0.162,0.041,0.231
1669997311.879993,-11.043000000000001,0.256,1.222,-0.059800000000000006,-0.0455,-0.09960000000000001,-0.721,-0.01,0.423
1669997311.919992,-9.582,0.148,1.346,-0.059300000000000005,-0.0517,-0.1041,-0.961,-0.08,0.588
1669997311.959992,-8.684000000000001,0.14200000000000002,1.3880000000000001,-0.0604,-0.0614,-0.1037,-1.287,-0.114,0.685
1669997311.999992,-8.343,0.79,1.95,-0.059000000000000004,-0.07150000000000001,-0.1061,-1.411,-0.161,0.772
1669997312.0399919,-8.076,0.8300000000000001,2.255,-0.059800000000000006,-0.0789,-0.1003,-1.429,-0.18,0.743
1669997312.079992,-8.623,1.014,2.415,-0.061200000000000004,-0.08990000000000001,-0.0999,-1.441,-0.014,0.65
1669997312.119992,-9.306000000000001,0.5650000000000001,2.342,-0.0639,-0.09530000000000001,-0.10160000000000001,-1.311,0.046,0.637
1669997312.159992,-9.93,1.671,3.428,-0.0634,-0.1047,-0.1005,-1.368,-0.08600000000000001,0.386
1669997312.199992,-11.950000000000001,0.8280000000000001,3.481,-0.065,-0.10790000000000001,-0.1,-1.303,-0.04,0.363
1669997312.239992,-12.138,1.758,3.49,-0.0658,-0.1159,-0.1008,-1.223,0.078,0.24
1669997312.2799919,-15.68,1.817,4.1290000000000004,-0.0683,-0.1226,-0.10060000000000001,-1.141,0.42,0.14
1669997312.319992,-13.847,2.239,3.012,-0.0694,-0.1253,-0.1044,-1.129,0.252,0.124
1669997312.359992,-10.692,3.095,3.368,-0.07150000000000001,-0.1265,-0.10160000000000001,-0.898,-0.158,0.015
1669997312.399992,-11.175,2.986,2.834,-0.0703,-0.13,-0.0994,-0.894,-0.08700000000000001,0.045
1669997312.439992,-10.871,1.977,2.5,-0.0723,-0.1317,-0.09770000000000001,-1.008,0.20600000000000002,0.024
1669997312.479992,-7.801,1.577,2.315,-0.0786,-0.1355,-0.1004,-1.038,0.03,-0.044
1669997312.5199919,-7.735,1.967,2.684,-0.07590000000000001,-0.1369,-0.0993,-0.963,0.011,-0.138
1669997312.559992,-7.487,1.2530000000000001,2.611,-0.0761,-0.1373,-0.0965,-0.6910000000000001,-0.039,-0.14100000000000001
1669997312.599992,-8.081,1.6420000000000001,3.2,-0.0748,-0.14020000000000002,-0.0877,-0.358,0.082,-0.162
1669997312.639992,-8.571,1.238,3.489,-0.07780000000000001,-0.1361,-0.0941,-0.184,0.085,-0.27
1669997312.679992,-10.084,0.781,3.936,-0.078,-0.136,-0.0806,-0.107,0.008,-0.28300000000000003
1669997312.719992,-12.026,1.676,3.373,-0.07830000000000001,-0.1317,-0.0971,0.055,0.022,-0.222
1669997312.759992,-10.785,1.067,2.733,-0.0789,-0.1287,-0.07980000000000001,0.334,0.154,-0.02
1669997312.799992,-10.911,0.369,3.4290000000000003,-0.07390000000000001,-0.1293,-0.0949,0.357,-0.151,0.07
1669997312.839992,-11.737,-0.847,2.253,-0.0726,-0.1277,-0.09580000000000001,0.47300000000000003,-0.362,0.008
1669997312.879992,-12.675,-0.808,1.953,-0.0734,-0.1292,-0.09330000000000001,0.251,-0.062,-0.107
1669997312.919992,-11.11,-0.17400000000000002,2.072,-0.0713,-0.1269,-0.093,0.051000000000000004,-0.021,-0.093
1669997312.959991,-7.8,-0.278,1.806,-0.07490000000000001,-0.1282,-0.09140000000000001,0.064,0.008,0.121
1669997312.999991,-7.146,0.074,1.94,-0.07250000000000001,-0.13,-0.0915,-0.047,-0.259,0.157
1669997313.039991,-7.518,0.384,2.48,-0.0716,-0.13290000000000002,-0.08850000000000001,-0.07,-0.372,0.322
1669997313.0799909,-7.976,0.202,2.892,-0.0729,-0.1337,-0.084,-0.027,-0.383,0.34600000000000003
1669997313.119991,-8.699,-0.05,3.356,-0.07060000000000001,-0.1374,-0.0833,-0.063,-0.28800000000000003,0.342
1669997313.159991,-9.616,0.099,3.295,-0.0712,-0.13970000000000002,-0.082,-0.228,0.056,0.318
1669997313.199991,-11.079,0.08,4.132,-0.0723,-0.1442,-0.0828,-0.403,0.117,0.331
1669997313.239991,-12.545,0.225,4.314,-0.07350000000000001,-0.1466,-0.08080000000000001,-0.7020000000000001,0.08600000000000001,0.228
1669997313.279991,-9.92,0.908,3.732,-0.0726,-0.1535,-0.0828,-0.882,0.092,0.257
1669997313.3199909,-15.343,-0.099,4.864,-0.0741,-0.1544,-0.081,-1.173,0.24,0.198
1669997313.359991,-10.561,2.531,5.0920000000000005,-0.0736,-0.1605,-0.0781,-1.617,-0.309,0.393
1669997313.399991,-11.838000000000001,3.0340000000000003,4.305,-0.0751,-0.16870000000000002,-0.0716,-1.217,-0.021,0.5670000000000001
1669997313.439991,-12.766,2.499,3.598,-0.07730000000000001,-0.1743,-0.0693,-1.058,0.371,0.598
1669997313.479991,-8.941,1.123,2.508,-0.0809,-0.1802,-0.0733,-1.068,0.524,0.439
1669997313.519991,-7.537,1.379,2.18,-0.07970000000000001,-0.1864,-0.0734,-1.1400000000000001,0.554,0.298
1669997313.559991,-7.422000000000001,0.871,2.096,-0.08320000000000001,-0.18630000000000002,-0.07250000000000001,-1.216,0.401,0.157
1669997313.599991,-7.922000000000001,1.008,2.129,-0.082,-0.189,-0.07150000000000001,-1.056,0.426,0.10200000000000001
1669997313.639991,-7.38,1.838,2.706,-0.0833,-0.1945,-0.0693,-0.883,0.28200000000000003,0.125
1669997313.679991,-9.461,1.191,2.517,-0.08510000000000001,-0.19260000000000002,-0.0688,-0.658,0.17400000000000002,0.056
1669997313.719991,-10.677,1.4060000000000001,3.295,-0.0845,-0.1968,-0.0679,-0.509,0.106,0.033
1669997313.759991,-12.041,0.332,2.931,-0.08080000000000001,-0.19720000000000001,-0.06570000000000001,-0.48,0.106,0.039
1669997313.799991,-11.984,0.20500000000000002,2.511,-0.083,-0.19640000000000002,-0.0626,-0.582,-0.248,-0.029
1669997313.839991,-11.993,1.465,3.778,-0.08170000000000001,-0.2005,-0.0599,-0.678,-0.185,-0.035
1669997313.879991,-12.272,-1.813,1.968,-0.0826,-0.202,-0.0551,-0.8310000000000001,-0.231,-0.054
1669997313.919991,-13.355,0.794,2.207,-0.07930000000000001,-0.20220000000000002,-0.05,-0.778,0.07,0.075
1669997313.959991,-11.172,-0.23500000000000001,2.0340000000000003,-0.0787,-0.20140000000000002,-0.0437,-0.7020000000000001,0.097,0.23500000000000001
1669997313.99999,-9.145,-0.098,1.808,-0.08080000000000001,-0.2025,-0.0429,-0.602,0.01,0.28400000000000003
1669997314.03999,-7.897,0.076,1.998,-0.08170000000000001,-0.20750000000000002,-0.0393,-0.501,-0.275,0.369
1669997314.07999,-7.885,0.308,2.477,-0.08270000000000001,-0.2074,-0.0361,-0.366,-0.367,0.44
1669997314.1199899,-7.781000000000001,-0.161,2.469,-0.08410000000000001,-0.21250000000000002,-0.029900000000000003,-0.253,-0.364,0.47600000000000003
1669997314.15999,-8.595,0.092,2.6390000000000002,-0.0863,-0.2197,-0.022000000000000002,-0.427,-0.215,0.462
1669997314.19999,-8.789,-0.052000000000000005,2.878,-0.0878,-0.22110000000000002,-0.018600000000000002,-0.392,-0.101,0.406
1669997314.23999,-11.141,0.11,3.1710000000000003,-0.08800000000000001,-0.2233,-0.014400000000000001,-0.456,0.148,0.328
1669997314.27999,-11.366,0.784,3.5820000000000003,-0.0916,-0.227,-0.0114,-0.582,0.184,0.355
1669997314.31999,-10.644,0.487,2.712,-0.08990000000000001,-0.22710000000000002,-0.0117,-0.846,-0.241,0.078
1669997314.35999,-16.598,0.092,4.178,-0.0896,-0.22410000000000002,-0.0056,-0.871,0.317,-0.083
1669997314.39999,-12.044,1.722,4.291,-0.0902,-0.223,0.0,-0.964,-0.067,-0.055
1669997314.43999,-12.282,2.6390000000000002,3.72,-0.0889,-0.2222,0.0036000000000000003,-0.808,-0.031,0.252
1669997314.47999,-13.296000000000001,1.719,3.11,-0.0932,-0.2253,0.0112,-0.9540000000000001,0.202,0.401
1669997314.51999,-9.113,0.9420000000000001,2.661,-0.09140000000000001,-0.22290000000000001,0.0137,-1.2690000000000001,0.126,0.319
1669997314.55999,-7.7490000000000006,0.9550000000000001,2.368,-0.0949,-0.22210000000000002,0.019700000000000002,-1.567,0.02,0.176
1669997314.59999,-8.353,1.051,2.095,-0.0935,-0.22210000000000002,0.0291,-1.6320000000000001,0.125,0.259
1669997314.63999,-8.264,1.4040000000000001,2.257,-0.0936,-0.2179,0.0358,-1.482,0.242,0.36
1669997314.67999,-7.956,1.0190000000000001,2.668,-0.09380000000000001,-0.2149,0.040100000000000004,-1.33,0.159,0.361
1669997314.71999,-8.684000000000001,0.996,2.669,-0.09680000000000001,-0.2151,0.045200000000000004,-0.895,0.058,0.257
1669997314.75999,-10.289,1.111,3.1710000000000003,-0.09580000000000001,-0.2119,0.0316,-0.706,-0.088,0.179
1669997314.79999,-11.739,0.559,3.5,-0.0984,-0.21000000000000002,0.055,-0.637,0.016,0.152
1669997314.83999,-11.666,0.155,2.703,-0.09820000000000001,-0.21100000000000002,0.0592,-0.7030000000000001,-0.195,0.17200000000000001
1669997314.87999,-16.131,0.456,3.863,-0.1037,-0.2087,0.0536,-0.358,0.149,0.374
1669997314.91999,-11.698,-1.594,1.338,-0.10160000000000001,-0.2068,0.0818,-0.536,-0.121,0.211
